Index,Districts,ID,Year,Support,Party,SocClass,Sex,Age,Religion,Ages
618,33,1694,2,3,1,1,2,60,2,61
619,33,1694,3,3,1,2,2,60,2,62
620,33,1694,4,3,1,1,2,60,2,63
621,33,1697,1,3,3,1,2,35,3,35
622,33,1697,2,2,3,1,2,35,3,36
623,33,1697,3,2,3,1,2,35,3,37
624,33,1697,4,1,3,1,2,35,3,38
625,34,1741,1,4,1,1,2,63,1,63
626,34,1741,2,1,1,1,2,63,1,64
627,34,1741,3,2,1,1,2,63,1,65
628,34,1741,4,1,1,3,2,63,1,66
629,34,1746,1,5,2,3,1,46,4,46
630,34,1746,2,3,2,3,1,46,4,47
631,34,1746,3,6,2,3,1,46,4,48
632,34,1746,4,5,2,3,1,46,4,49
633,34,1750,1,7,3,1,1,48,2,48
634,34,1750,2,7,3,1,1,48,2,49
635,34,1750,3,5,3,1,1,48,2,50
636,34,1750,4,4,3,1,1,48,2,51
637,34,1754,1,5,3,2,2,62,2,62
638,34,1754,2,3,3,3,2,62,2,63
639,34,1754,3,4,3,3,2,62,2,64
640,34,1754,4,4,3,3,2,62,2,65
641,35,1834,1,3,1,1,1,49,3,49
642,35,1834,2,2,1,1,1,49,3,50
643,35,1834,3,6,1,1,1,49,3,51
644,35,1834,4,6,1,1,1,49,3,52
645,35,1836,1,4,3,2,1,24,2,24
646,35,1836,2,3,2,2,1,24,2,25
647,35,1836,3,4,3,2,1,24,2,26
648,35,1836,4,5,3,2,1,24,2,27
649,35,1838,1,7,5,3,2,27,4,27
650,35,1838,2,5,3,3,2,27,4,28
651,35,1838,3,7,3,3,2,27,4,29
652,35,1838,4,7,3,3,2,27,4,30
653,35,1839,1,4,1,1,2,74,3,74
654,35,1839,2,6,1,1,2,74,3,75
655,35,1839,3,7,1,1,2,74,3,76
656,35,1839,4,3,1,1,2,74,3,77
657,35,1843,1,4,2,2,1,25,4,25
658,35,1843,2,3,2,2,1,25,4,26
659,35,1843,3,6,2,2,1,25,4,27
660,35,1843,4,4,2,2,1,25,4,28
661,35,1846,1,3,3,1,1,39,4,39
662,35,1846,2,3,3,1,1,39,4,40
663,35,1846,3,3,3,1,1,39,4,41
664,35,1846,4,3,3,1,1,39,4,42
665,35,1851,1,7,2,1,2,26,4,26
666,35,1851,2,7,2,1,2,26,4,27
667,35,1851,3,7,2,1,2,26,4,28
668,35,1851,4,7,2,1,2,26,4,29
669,35,1858,1,3,5,2,2,60,3,60
670,35,1858,2,3,2,2,2,60,3,61
671,35,1858,3,3,4,2,2,60,3,62
672,35,1858,4,3,2,2,2,60,3,63
673,36,1892,1,7,3,3,1,31,2,31
674,36,1892,2,3,1,3,1,31,2,32
675,36,1892,3,3,3,3,1,31,2,33
676,36,1892,4,7,3,2,1,31,2,34
677,36,1895,1,3,3,2,2,52,2,52
678,36,1895,2,3,3,2,2,52,2,53
679,36,1895,3,3,3,2,2,52,2,54
680,36,1895,4,4,3,2,2,52,2,55
681,36,1900,1,7,2,3,1,26,2,26
682,36,1900,2,7,5,3,1,26,2,27
683,36,1900,3,6,3,3,1,26,2,28
684,36,1900,4,7,3,3,1,26,2,29
685,36,1906,1,5,1,1,2,52,2,52
686,36,1906,2,3,1,1,2,52,2,53
687,36,1906,3,4,1,1,2,52,2,54
688,36,1906,4,4,1,1,2,52,2,55
689,36,1907,1,7,2,3,1,78,4,78
690,36,1907,2,5,2,3,1,78,4,79
691,36,1907,3,7,2,3,1,78,4,80
692,36,1907,4,6,2,2,1,78,4,81
693,36,1910,1,7,1,3,1,50,2,50
694,36,1910,2,2,1,2,1,50,2,51
695,36,1910,3,7,1,3,1,50,2,52
696,36,1910,4,6,1,2,1,50,2,53
697,36,1916,1,3,1,3,1,48,3,48
698,36,1916,2,3,1,1,1,48,3,49
699,36,1916,3,3,1,3,1,48,3,50
700,36,1916,4,3,3,3,1,48,3,51
701,37,1954,1,3,1,1,2,40,2,40
702,37,1954,2,7,1,1,2,40,2,41
703,37,1954,3,4,1,1,2,40,2,42
704,37,1954,4,5,1,1,2,40,2,43
705,37,1955,1,6,3,2,1,40,3,40
706,37,1955,2,6,5,2,1,40,3,41
707,37,1955,3,6,3,2,1,40,3,42
708,37,1955,4,6,3,2,1,40,3,43
709,37,1967,1,4,2,3,2,21,2,21
710,37,1967,2,6,2,3,2,21,2,22
711,37,1967,3,6,2,3,2,21,2,23
712,37,1967,4,5,2,2,2,21,2,24
713,37,1968,1,7,3,3,2,35,2,35
714,37,1968,2,7,3,3,2,35,2,36
715,37,1968,3,7,3,3,2,35,2,37
716,37,1968,4,7,3,2,2,35,2,38
717,37,1975,1,7,3,1,1,37,2,37
718,37,1975,2,7,3,1,1,37,2,38
719,37,1975,3,7,3,1,1,37,2,39
720,37,1975,4,7,3,1,1,37,2,40
721,37,1979,1,4,2,3,1,68,1,68
722,37,1979,2,3,2,3,1,68,1,69
723,37,1979,3,4,2,3,1,68,1,70
724,37,1979,4,3,2,3,1,68,1,71
725,38,2019,1,4,1,2,2,43,2,43
726,38,2019,2,3,1,2,2,43,2,44
727,38,2019,3,2,1,2,2,43,2,45
728,38,2019,4,6,2,2,2,43,2,46
729,38,2020,1,7,1,1,2,20,4,20
730,38,2020,2,7,1,2,2,20,4,21
731,38,2020,3,7,1,2,2,20,4,22
732,38,2020,4,7,1,2,2,20,4,23
733,38,2031,1,7,1,1,2,46,2,46
734,38,2031,2,3,1,1,2,46,2,47
735,38,2031,3,3,3,1,2,46,2,48
736,38,2031,4,6,1,1,2,46,2,49
737,38,2032,1,7,1,1,2,53,4,53
738,38,2032,2,7,1,2,2,53,4,54
739,38,2032,3,7,1,1,2,53,4,55
740,38,2032,4,7,1,1,2,53,4,56
741,39,2101,1,4,1,2,1,66,2,66
742,39,2101,2,4,1,2,1,66,2,67
743,39,2101,3,3,1,1,1,66,2,68
744,39,2101,4,6,1,2,1,66,2,69
745,39,2106,1,7,1,1,1,51,4,51
746,39,2106,2,7,1,1,1,51,4,52
747,39,2106,3,7,1,1,1,51,4,53
748,39,2106,4,7,1,1,1,51,4,54
749,39,2117,1,6,3,3,1,49,2,49
750,39,2117,2,4,3,3,1,49,2,50
751,39,2117,3,6,3,3,1,49,2,51
752,39,2117,4,6,3,2,1,49,2,52
753,39,2121,1,3,2,3,2,74,2,74
754,39,2121,2,4,2,3,2,74,2,75
755,39,2121,3,4,2,3,2,74,2,76
756,39,2121,4,3,2,3,2,74,2,77
757,39,2128,1,7,1,2,2,58,4,58
758,39,2128,2,7,1,2,2,58,4,59
759,39,2128,3,7,1,2,2,58,4,60
760,39,2128,4,7,1,3,2,58,4,61
761,40,2202,1,7,2,3,2,39,2,39
762,40,2202,2,3,2,3,2,39,2,40
763,40,2202,3,7,3,3,2,39,2,41
764,40,2202,4,7,3,3,2,39,2,42
765,40,2211,1,3,1,2,2,66,3,66
766,40,2211,2,3,1,3,2,66,3,67
767,40,2211,3,3,1,3,2,66,3,68
768,40,2211,4,6,1,3,2,66,3,69
769,40,2212,1,5,2,3,2,21,4,21
770,40,2212,2,6,2,3,2,21,4,22
771,40,2212,3,7,2,3,2,21,4,23
772,40,2212,4,6,2,3,2,21,4,24
773,40,2214,1,5,5,2,2,27,2,27
774,40,2214,2,4,4,2,2,27,2,28
775,40,2214,3,3,4,2,2,27,2,29
776,40,2214,4,6,4,3,2,27,2,30
777,40,2216,1,7,2,3,1,40,4,40
778,40,2216,2,7,2,3,1,40,4,41
779,40,2216,3,7,2,3,1,40,4,42
780,40,2216,4,5,2,3,1,40,4,43
781,40,2220,1,7,2,2,1,73,4,73
782,40,2220,2,3,2,2,1,73,4,74
783,40,2220,3,7,2,3,1,73,4,75
784,40,2220,4,7,2,2,1,73,4,76
785,41,2251,1,5,2,1,2,70,3,70
786,41,2251,2,3,2,2,2,70,3,71
787,41,2251,3,3,2,2,2,70,3,72
788,41,2251,4,3,2,1,2,70,3,73
789,41,2254,1,3,3,2,2,51,2,51
790,41,2254,2,3,3,3,2,51,2,52
791,41,2254,3,3,3,2,2,51,2,53
792,41,2254,4,4,3,3,2,51,2,54
793,41,2255,1,3,1,1,2,65,2,65
794,41,2255,2,2,1,1,2,65,2,66
795,41,2255,3,4,1,1,2,65,2,67
796,41,2255,4,3,3,1,2,65,2,68
797,41,2256,1,7,2,1,1,51,4,51
798,41,2256,2,6,2,1,1,51,4,52
799,41,2256,3,7,2,1,1,51,4,53
800,41,2256,4,7,2,1,1,51,4,54
801,41,2258,1,6,1,2,2,49,2,49
802,41,2258,2,3,1,2,2,49,2,50
803,41,2258,3,6,1,3,2,49,2,51
804,41,2258,4,6,1,3,2,49,2,52
805,41,2263,1,6,1,2,2,49,2,49
806,41,2263,2,3,1,3,2,49,2,50
807,41,2263,3,4,1,2,2,49,2,51
808,41,2263,4,5,1,1,2,49,2,52
809,41,2268,1,3,1,3,1,71,3,71
810,41,2268,2,2,1,3,1,71,3,72
811,41,2268,3,5,1,2,1,71,3,73
812,41,2268,4,6,1,3,1,71,3,74
813,41,2271,1,7,3,1,2,23,3,23
814,41,2271,2,6,3,1,2,23,3,24
815,41,2271,3,7,3,1,2,23,3,25
816,41,2271,4,6,3,1,2,23,3,26
817,42,2315,1,2,1,2,2,38,2,38
818,42,2315,2,3,1,2,2,38,2,39
819,42,2315,3,3,1,2,2,38,2,40
820,42,2315,4,3,1,2,2,38,2,41
821,42,2340,1,4,2,3,2,21,4,21
822,42,2340,2,5,1,3,2,21,4,22
823,42,2340,3,3,1,3,2,21,4,23
824,42,2340,4,2,1,3,2,21,4,24
825,43,2374,1,4,1,1,2,31,2,31
826,43,2374,2,3,1,1,2,31,2,32
827,43,2374,3,3,3,2,2,31,2,33
828,43,2374,4,3,3,3,2,31,2,34
829,43,2379,1,3,3,2,2,41,2,41
830,43,2379,2,3,3,3,2,41,2,42
831,43,2379,3,3,3,3,2,41,2,43
832,43,2379,4,3,3,3,2,41,2,44
833,43,2383,1,6,1,1,1,22,4,22
834,43,2383,2,6,1,1,1,22,4,23
835,43,2383,3,6,1,2,1,22,4,24
836,43,2383,4,7,1,1,1,22,4,25
837,43,2387,1,5,2,2,2,46,2,46
838,43,2387,2,5,2,2,2,46,2,47
839,43,2387,3,3,2,1,2,46,2,48
840,43,2387,4,5,2,1,2,46,2,49
841,44,2461,1,4,3,2,2,34,2,34
842,44,2461,2,2,3,1,2,34,2,35
843,44,2461,3,3,3,1,2,34,2,36
844,44,2461,4,5,3,1,2,34,2,37
845,44,2464,1,4,1,3,2,58,2,58
846,44,2464,2,3,1,3,2,58,2,59
847,44,2464,3,3,1,2,2,58,2,60
848,44,2464,4,3,1,2,2,58,2,61
849,44,2465,1,5,1,1,1,39,2,39
850,44,2465,2,4,1,1,1,39,2,40
851,44,2465,3,7,1,1,1,39,2,41
852,44,2465,4,7,1,1,1,39,2,42
853,44,2468,1,7,1,3,1,51,2,51
854,44,2468,2,7,1,3,1,51,2,52
855,44,2468,3,7,1,3,1,51,2,53
856,44,2468,4,7,1,3,1,51,2,54
857,44,2472,1,4,3,2,2,34,4,34
858,44,2472,2,3,3,3,2,34,4,35
859,44,2472,3,3,3,1,2,34,4,36
860,44,2472,4,3,3,1,2,34,4,37
861,44,2474,1,1,1,1,1,29,4,29
862,44,2474,2,1,1,3,1,29,4,30
863,44,2474,3,1,1,3,1,29,4,31
864,44,2474,4,1,1,2,1,29,4,32
865,44,2480,1,7,5,3,1,53,2,53
866,44,2480,2,7,5,3,1,53,2,54
867,44,2480,3,7,4,2,1,53,2,55
868,44,2480,4,7,3,3,1,53,2,56
869,44,2485,1,3,2,3,2,52,1,52
870,44,2485,2,2,2,3,2,52,1,53
871,44,2485,3,7,2,3,2,52,1,54
872,44,2485,4,3,2,3,2,52,1,55
873,44,2488,1,3,1,2,2,24,2,24
874,44,2488,2,3,1,2,2,24,2,25
875,44,2488,3,4,1,2,2,24,2,26
876,44,2488,4,4,1,2,2,24,2,27
877,44,2489,1,3,1,1,2,39,4,39
878,44,2489,2,7,1,1,2,39,4,40
879,44,2489,3,7,1,1,2,39,4,41
880,44,2489,4,6,1,1,2,39,4,42
881,45,2521,1,3,2,3,1,40,3,40
882,45,2521,2,3,2,3,1,40,3,41
883,45,2521,3,1,2,3,1,40,3,42
884,45,2521,4,4,2,3,1,40,3,43
885,45,2524,1,7,2,3,2,25,2,25
886,45,2524,2,6,2,3,2,25,2,26
887,45,2524,3,6,2,3,2,25,2,27
888,45,2524,4,7,2,3,2,25,2,28
889,45,2526,1,7,1,1,2,39,2,39
890,45,2526,2,7,1,1,2,39,2,40
891,45,2526,3,7,1,2,2,39,2,41
892,45,2526,4,7,1,2,2,39,2,42
893,45,2530,1,5,1,2,1,42,2,42
894,45,2530,2,3,1,2,1,42,2,43
895,45,2530,3,4,1,2,1,42,2,44
896,45,2530,4,5,1,1,1,42,2,45
897,45,2534,1,7,5,3,1,19,4,19
898,45,2534,2,2,4,3,1,19,4,20
899,45,2534,3,3,4,3,1,19,4,21
900,45,2534,4,7,4,3,1,19,4,22
901,45,2537,1,7,1,3,2,35,2,35
902,45,2537,2,3,1,3,2,35,2,36
903,45,2537,3,3,1,3,2,35,2,37
904,45,2537,4,3,1,3,2,35,2,38
905,45,2541,1,4,1,2,2,29,2,29
906,45,2541,2,3,1,1,2,29,2,30
907,45,2541,3,7,1,2,2,29,2,31
908,45,2541,4,5,3,2,2,29,2,32
909,45,2542,1,7,3,3,2,37,4,37
910,45,2542,2,5,3,2,2,37,4,38
911,45,2542,3,6,3,3,2,37,4,39
912,45,2542,4,6,3,1,2,37,4,40
913,46,2614,1,7,1,1,1,36,2,36
914,46,2614,2,7,1,1,1,36,2,37
915,46,2614,3,7,1,1,1,36,2,38
916,46,2614,4,7,1,1,1,36,2,39
917,46,2627,1,7,5,1,2,25,4,25
918,46,2627,2,7,4,1,2,25,4,26
919,46,2627,3,7,4,1,2,25,4,27
920,46,2627,4,7,4,1,2,25,4,28
921,46,2639,1,7,1,1,1,40,3,40
922,46,2639,2,4,1,1,1,40,3,41
923,46,2639,3,6,1,1,1,40,3,42
924,46,2639,4,6,1,1,1,40,3,43
925,46,2640,1,3,1,1,2,51,3,51
926,46,2640,2,7,3,1,2,51,3,52
927,46,2640,3,7,1,1,2,51,3,53
928,46,2640,4,7,1,1,2,51,3,54
929,47,2672,1,6,1,2,1,31,2,31
930,47,2672,2,7,1,3,1,31,2,32
931,47,2672,3,7,1,3,1,31,2,33
932,47,2672,4,3,1,3,1,31,2,34
933,47,2679,1,6,1,1,2,69,2,69
934,47,2679,2,7,1,1,2,69,2,70
935,47,2679,3,5,1,1,2,69,2,71
936,47,2679,4,6,1,1,2,69,2,72
937,47,2694,1,7,1,1,1,63,2,63
938,47,2694,2,7,1,1,1,63,2,64
939,47,2694,3,7,1,1,1,63,2,65
940,47,2694,4,7,1,1,1,63,2,66
941,47,2698,1,5,1,2,2,58,2,58
942,47,2698,2,7,1,2,2,58,2,59
943,47,2698,3,7,1,2,2,58,2,60
944,47,2698,4,6,1,2,2,58,2,61
945,47,2700,1,7,1,1,1,37,4,37
946,47,2700,2,6,1,1,1,37,4,38
947,47,2700,3,7,1,1,1,37,4,39
948,47,2700,4,7,1,1,1,37,4,40
949,48,2770,1,2,1,1,1,35,3,35
950,48,2770,2,2,1,1,1,35,3,36
951,48,2770,3,2,1,1,1,35,3,37
952,48,2770,4,2,3,1,1,35,3,38
953,48,2780,1,6,1,1,2,24,4,24
954,48,2780,2,4,1,1,2,24,4,25
955,48,2780,3,5,1,1,2,24,4,26
956,48,2780,4,5,1,1,2,24,4,27
957,49,2832,1,6,3,1,2,24,3,24
958,49,2832,2,3,3,1,2,24,3,25
959,49,2832,3,4,3,1,2,24,3,26
960,49,2832,4,4,3,1,2,24,3,27
961,49,2834,1,7,4,3,2,36,4,36
962,49,2834,2,4,3,3,2,36,4,37
963,49,2834,3,4,2,3,2,36,4,38
964,49,2834,4,6,2,3,2,36,4,39
965,49,2836,1,7,3,3,1,54,2,54
966,49,2836,2,7,3,3,1,54,2,55
967,49,2836,3,6,3,3,1,54,2,56
968,49,2836,4,6,3,3,1,54,2,57
969,49,2837,1,7,1,1,2,28,3,28
970,49,2837,2,7,1,1,2,28,3,29
971,49,2837,3,6,1,1,2,28,3,30
972,49,2837,4,7,1,1,2,28,3,31
973,49,2849,1,7,2,2,2,36,2,36
974,49,2849,2,7,2,3,2,36,2,37
975,49,2849,3,7,2,3,2,36,2,38
976,49,2849,4,7,2,3,2,36,2,39
977,50,2888,1,7,3,1,1,51,4,51
978,50,2888,2,7,3,1,1,51,4,52
979,50,2888,3,7,3,1,1,51,4,53
980,50,2888,4,7,3,1,1,51,4,54
981,50,2890,1,7,3,3,1,40,2,40
982,50,2890,2,5,3,3,1,40,2,41
983,50,2890,3,3,3,2,1,40,2,42
984,50,2890,4,6,3,3,1,40,2,43
985,50,2892,1,7,1,2,2,25,4,25
986,50,2892,2,7,1,3,2,25,4,26
987,50,2892,3,6,1,2,2,25,4,27
988,50,2892,4,7,1,2,2,25,4,28
989,50,2904,1,7,3,1,1,33,4,33
990,50,2904,2,7,3,2,1,33,4,34
991,50,2904,3,7,3,1,1,33,4,35
992,50,2904,4,7,3,2,1,33,4,36
993,50,2909,1,5,2,3,2,64,1,64
994,50,2909,2,4,2,3,2,64,1,65
995,50,2909,3,0,2,3,2,64,1,66
996,50,2909,4,6,2,3,2,64,1,67
997,51,3020,1,3,1,1,1,41,2,41
998,51,3020,2,5,1,1,1,41,2,42
999,51,3020,3,2,3,3,1,41,2,43
1000,51,3020,4,2,3,1,1,41,2,44
1001,51,3025,1,5,1,2,2,36,2,36
1002,51,3025,2,4,1,2,2,36,2,37
1003,51,3025,3,7,1,1,2,36,2,38
1004,51,3025,4,6,1,1,2,36,2,39
1005,51,3029,1,7,1,3,2,56,2,56
1006,51,3029,2,2,1,3,2,56,2,57
1007,51,3029,3,7,1,3,2,56,2,58
1008,51,3029,4,6,1,3,2,56,2,59
1009,52,3100,1,3,2,2,1,36,4,36
1010,52,3100,2,4,3,3,1,36,4,37
1011,52,3100,3,4,3,2,1,36,4,38
1012,52,3100,4,7,2,2,1,36,4,39
1013,52,3111,1,7,1,2,2,66,4,66
1014,52,3111,2,6,1,3,2,66,4,67
1015,52,3111,3,7,1,3,2,66,4,68
1016,52,3111,4,7,3,3,2,66,4,69
1017,52,3112,1,6,1,1,2,38,2,38
1018,52,3112,2,6,1,1,2,38,2,39
1019,52,3112,3,4,1,1,2,38,2,40
1020,52,3112,4,7,1,1,2,38,2,41
1021,53,3193,1,4,1,2,1,60,2,60
1022,53,3193,2,5,1,2,1,60,2,61
1023,53,3193,3,6,1,2,1,60,2,62
1024,53,3193,4,7,1,2,1,60,2,63
1025,53,3194,1,5,1,3,1,69,2,69
1026,53,3194,2,5,1,3,1,69,2,70
1027,53,3194,3,7,1,3,1,69,2,71
1028,53,3194,4,7,1,3,1,69,2,72
1029,53,3196,1,3,2,3,2,41,2,41
1030,53,3196,2,7,2,3,2,41,2,42
1031,53,3196,3,7,2,3,2,41,2,43
1032,53,3196,4,7,2,3,2,41,2,44
1033,53,3201,1,2,1,2,1,55,2,55
1034,53,3201,2,2,1,2,1,55,2,56
1035,53,3201,3,2,1,2,1,55,2,57
1036,53,3201,4,3,1,2,1,55,2,58
1037,54,3256,1,5,3,3,2,70,2,70
1038,54,3256,2,5,2,3,2,70,2,71
1039,54,3256,3,7,2,3,2,70,2,72
1040,54,3256,4,5,2,3,2,70,2,73
1041,54,3257,1,5,3,3,2,57,2,57
1042,54,3257,2,4,2,2,2,57,2,58
1043,54,3257,3,4,2,1,2,57,2,59
1044,54,3257,4,5,2,3,2,57,2,60
1045,54,3260,1,5,2,3,1,18,2,18
1046,54,3260,2,2,2,3,1,18,2,19
1047,54,3260,3,7,2,3,1,18,2,20
1048,54,3260,4,7,2,3,1,18,2,21
1049,54,3265,1,3,2,3,2,40,1,40
1050,54,3265,2,4,2,3,2,40,1,41
1051,54,3265,3,4,2,3,2,40,1,42
1052,54,3265,4,6,2,3,2,40,1,43
1053,54,3268,1,3,3,3,1,65,3,65
1054,54,3268,2,3,1,3,1,65,3,66
1055,54,3268,3,5,3,2,1,65,3,67
1056,54,3268,4,7,1,3,1,65,3,68
